,일시,도,시군구,관광기후지수,관광기후등급
1951,2017-08-03 00:00,제주,제주시,58.01,보통
1950,2017-08-04 00:00,제주,제주시,47.89,보통
867,2017-08-04 00:00,제주,서귀포시,50.43,보통
1949,2017-08-05 00:00,제주,제주시,36.89,나쁨
866,2017-08-05 00:00,제주,서귀포시,36.93,나쁨
1948,2017-08-06 00:00,제주,제주시,35.22,나쁨
865,2017-08-06 00:00,제주,서귀포시,44.51,보통
864,2017-08-07 00:00,제주,서귀포시,47.05,보통
1947,2017-08-07 00:00,제주,제주시,36.89,나쁨
1946,2017-08-08 00:00,제주,제주시,18.01,나쁨
863,2017-08-08 00:00,제주,서귀포시,27.22,나쁨
862,2017-08-09 00:00,제주,서귀포시,28.37,나쁨
1945,2017-08-09 00:00,제주,제주시,13.17,나쁨
861,2017-08-10 00:00,제주,서귀포시,71.48,좋음
1944,2017-08-10 00:00,제주,제주시,56.3,보통
860,2017-08-11 00:00,제주,서귀포시,79.94,좋음
1943,2017-08-11 00:00,제주,제주시,57.18,보통
859,2017-08-12 00:00,제주,서귀포시,72.37,좋음
1942,2017-08-12 00:00,제주,제주시,57.17,보통
858,2017-08-13 00:00,제주,서귀포시,50.09,보통
1941,2017-08-13 00:00,제주,제주시,38.47,나쁨
857,2017-08-14 00:00,제주,서귀포시,35.69,나쁨
1940,2017-08-14 00:00,제주,제주시,12.91,나쁨
1939,2017-08-15 00:00,제주,제주시,38.0,나쁨
856,2017-08-15 00:00,제주,서귀포시,37.64,나쁨
855,2017-08-16 00:00,제주,서귀포시,67.31,좋음
1938,2017-08-16 00:00,제주,제주시,34.01,나쁨
854,2017-08-17 00:00,제주,서귀포시,39.05,나쁨
1937,2017-08-17 00:00,제주,제주시,32.56,나쁨
1936,2017-08-18 00:00,제주,제주시,77.4,좋음
853,2017-08-18 00:00,제주,서귀포시,84.15,매우좋음
852,2017-08-19 00:00,제주,서귀포시,55.2,보통
1935,2017-08-19 00:00,제주,제주시,61.36,좋음
1934,2017-08-20 00:00,제주,제주시,23.07,나쁨
851,2017-08-20 00:00,제주,서귀포시,44.09,보통
850,2017-08-21 00:00,제주,서귀포시,41.55,보통
1933,2017-08-21 00:00,제주,제주시,13.73,나쁨
849,2017-08-22 00:00,제주,서귀포시,29.76,나쁨
1932,2017-08-22 00:00,제주,제주시,13.99,나쁨
848,2017-08-23 00:00,제주,서귀포시,51.24,보통
1931,2017-08-23 00:00,제주,제주시,33.52,나쁨
1930,2017-08-24 00:00,제주,제주시,37.77,나쁨
847,2017-08-24 00:00,제주,서귀포시,19.92,나쁨
1929,2017-08-25 00:00,제주,제주시,6.98,나쁨
846,2017-08-25 00:00,제주,서귀포시,31.43,나쁨
845,2017-08-26 00:00,제주,서귀포시,84.12,매우좋음
1928,2017-08-26 00:00,제주,제주시,71.48,좋음
1927,2017-08-27 00:00,제주,제주시,88.37,매우좋음
844,2017-08-27 00:00,제주,서귀포시,92.56,매우좋음
843,2017-08-28 00:00,제주,서귀포시,87.52,매우좋음
1926,2017-08-28 00:00,제주,제주시,77.4,좋음
1925,2017-08-29 00:00,제주,제주시,51.82,보통
842,2017-08-29 00:00,제주,서귀포시,55.2,보통
841,2017-08-30 00:00,제주,서귀포시,94.23,매우좋음
1924,2017-08-30 00:00,제주,제주시,93.41,매우좋음
840,2017-08-31 00:00,제주,서귀포시,86.64,매우좋음
1923,2017-08-31 00:00,제주,제주시,82.45,매우좋음
839,2017-09-01 00:00,제주,서귀포시,84.51,매우좋음
1922,2017-09-01 00:00,제주,제주시,79.77,좋음
1921,2017-09-02 00:00,제주,제주시,84.51,매우좋음
838,2017-09-02 00:00,제주,서귀포시,84.51,매우좋음
1920,2017-09-03 00:00,제주,제주시,86.2,매우좋음
837,2017-09-03 00:00,제주,서귀포시,84.51,매우좋음
836,2017-09-04 00:00,제주,서귀포시,61.22,좋음
1919,2017-09-04 00:00,제주,제주시,58.17,보통
1918,2017-09-05 00:00,제주,제주시,59.42,보통
835,2017-09-05 00:00,제주,서귀포시,49.39,보통
834,2017-09-06 00:00,제주,서귀포시,45.79,보통
1917,2017-09-06 00:00,제주,제주시,23.29,나쁨
833,2017-09-07 00:00,제주,서귀포시,50.99,보통
1916,2017-09-07 00:00,제주,제주시,49.3,보통
1915,2017-09-08 00:00,제주,제주시,92.96,매우좋음
832,2017-09-08 00:00,제주,서귀포시,92.96,매우좋음
1914,2017-09-09 00:00,제주,제주시,90.59,매우좋음
831,2017-09-09 00:00,제주,서귀포시,94.65,매우좋음
830,2017-09-10 00:00,제주,서귀포시,61.11,좋음
1913,2017-09-10 00:00,제주,제주시,61.09,좋음
829,2017-09-11 00:00,제주,서귀포시,45.24,보통
1912,2017-09-11 00:00,제주,제주시,31.04,나쁨
828,2017-09-12 00:00,제주,서귀포시,91.27,매우좋음
1911,2017-09-12 00:00,제주,제주시,91.27,매우좋음
1910,2017-09-13 00:00,제주,제주시,90.59,매우좋음
827,2017-09-13 00:00,제주,서귀포시,92.96,매우좋음
826,2017-09-14 00:00,제주,서귀포시,49.41,보통
1909,2017-09-14 00:00,제주,제주시,54.7,보통
825,2017-09-15 00:00,제주,서귀포시,37.47,나쁨
1908,2017-09-15 00:00,제주,제주시,42.87,보통
824,2017-09-16 00:00,제주,서귀포시,40.85,보통
1907,2017-09-16 00:00,제주,제주시,40.85,보통
1906,2017-09-17 00:00,제주,제주시,59.53,보통
823,2017-09-17 00:00,제주,서귀포시,81.13,매우좋음
1905,2017-09-18 00:00,제주,제주시,92.96,매우좋음
822,2017-09-18 00:00,제주,서귀포시,91.27,매우좋음
1904,2017-09-19 00:00,제주,제주시,81.46,매우좋음
821,2017-09-19 00:00,제주,서귀포시,84.51,매우좋음
1903,2017-09-20 00:00,제주,제주시,78.1,좋음
820,2017-09-20 00:00,제주,서귀포시,79.79,좋음
819,2017-09-21 00:00,제주,서귀포시,81.48,매우좋음
1902,2017-09-21 00:00,제주,제주시,79.79,좋음
1901,2017-09-22 00:00,제주,제주시,81.48,매우좋음
818,2017-09-22 00:00,제주,서귀포시,79.79,좋음
817,2017-09-23 00:00,제주,서귀포시,83.17,매우좋음
1900,2017-09-23 00:00,제주,제주시,81.48,매우좋음
1899,2017-09-24 00:00,제주,제주시,86.2,매우좋음
816,2017-09-24 00:00,제주,서귀포시,86.2,매우좋음
815,2017-09-25 00:00,제주,서귀포시,76.41,좋음
1898,2017-09-25 00:00,제주,제주시,79.79,좋음
1897,2017-09-26 00:00,제주,제주시,56.5,보통
814,2017-09-26 00:00,제주,서귀포시,49.41,보통
1896,2017-09-27 00:00,제주,제주시,57.73,보통
813,2017-09-27 00:00,제주,서귀포시,58.41,보통
1895,2017-09-28 00:00,제주,제주시,82.82,매우좋음
812,2017-09-28 00:00,제주,서귀포시,86.2,매우좋음
1894,2017-09-29 00:00,제주,제주시,90.61,매우좋음
811,2017-09-29 00:00,제주,서귀포시,85.91,매우좋음
810,2017-09-30 00:00,제주,서귀포시,88.92,매우좋음
1893,2017-09-30 00:00,제주,제주시,92.96,매우좋음
809,2017-10-01 00:00,제주,서귀포시,47.61,보통
1892,2017-10-01 00:00,제주,제주시,47.61,보통
808,2017-10-02 00:00,제주,서귀포시,45.92,보통
1891,2017-10-02 00:00,제주,제주시,47.61,보통
807,2017-10-03 00:00,제주,서귀포시,84.51,매우좋음
1890,2017-10-03 00:00,제주,제주시,84.51,매우좋음
806,2017-10-04 00:00,제주,서귀포시,74.06,좋음
1889,2017-10-04 00:00,제주,제주시,56.5,보통
805,2017-10-05 00:00,제주,서귀포시,42.89,보통
1888,2017-10-05 00:00,제주,제주시,49.3,보통
804,2017-10-06 00:00,제주,서귀포시,49.3,보통
1887,2017-10-06 00:00,제주,제주시,51.1,보통
803,2017-10-07 00:00,제주,서귀포시,91.27,매우좋음
1886,2017-10-07 00:00,제주,제주시,92.96,매우좋음
802,2017-10-08 00:00,제주,서귀포시,91.27,매우좋음
1885,2017-10-08 00:00,제주,제주시,92.96,매우좋음
801,2017-10-09 00:00,제주,서귀포시,96.52,매우좋음
1884,2017-10-09 00:00,제주,제주시,96.52,매우좋음
800,2017-10-10 00:00,제주,서귀포시,94.65,매우좋음
1883,2017-10-10 00:00,제주,제주시,94.65,매우좋음
799,2017-10-11 00:00,제주,서귀포시,79.79,좋음
1882,2017-10-11 00:00,제주,제주시,78.1,좋음
1881,2017-10-12 00:00,제주,제주시,44.6,보통
798,2017-10-12 00:00,제주,서귀포시,75.09,좋음
1880,2017-10-13 00:00,제주,제주시,77.13,좋음
797,2017-10-13 00:00,제주,서귀포시,81.19,매우좋음
1879,2017-10-14 00:00,제주,제주시,66.31,좋음
796,2017-10-14 00:00,제주,서귀포시,61.59,좋음
1878,2017-10-15 00:00,제주,제주시,39.99,나쁨
795,2017-10-15 00:00,제주,서귀포시,38.19,나쁨
1877,2017-10-16 00:00,제주,제주시,37.62,나쁨
794,2017-10-16 00:00,제주,서귀포시,43.57,보통
1876,2017-10-17 00:00,제주,제주시,51.34,보통
793,2017-10-17 00:00,제주,서귀포시,64.62,좋음
1875,2017-10-18 00:00,제주,제주시,69.34,좋음
792,2017-10-18 00:00,제주,서귀포시,64.62,좋음
791,2017-10-19 00:00,제주,서귀포시,66.99,좋음
1874,2017-10-19 00:00,제주,제주시,69.34,좋음
790,2017-10-31 00:00,제주,서귀포시,74.61,좋음
1873,2017-10-31 00:00,제주,제주시,75.29,좋음
789,2017-11-01 00:00,제주,서귀포시,74.1,좋음
1872,2017-11-01 00:00,제주,제주시,71.73,좋음
788,2017-11-02 00:00,제주,서귀포시,67.34,좋음
1871,2017-11-02 00:00,제주,제주시,74.43,좋음
1870,2017-11-03 00:00,제주,제주시,47.08,보통
787,2017-11-03 00:00,제주,서귀포시,66.33,좋음
786,2017-11-04 00:00,제주,서귀포시,56.87,보통
1869,2017-11-04 00:00,제주,제주시,57.53,보통
785,2017-11-05 00:00,제주,서귀포시,72.26,좋음
1868,2017-11-05 00:00,제주,제주시,75.29,좋음
784,2017-11-06 00:00,제주,서귀포시,71.73,좋음
1867,2017-11-06 00:00,제주,제주시,74.1,좋음
783,2017-11-07 00:00,제주,서귀포시,51.01,보통
1866,2017-11-07 00:00,제주,제주시,54.04,보통
1865,2017-11-08 00:00,제주,제주시,44.71,보통
782,2017-11-08 00:00,제주,서귀포시,48.77,보통
1864,2017-11-09 00:00,제주,제주시,71.23,좋음
781,2017-11-09 00:00,제주,서귀포시,73.6,좋음
780,2017-11-11 00:00,제주,서귀포시,58.56,보통
1863,2017-11-11 00:00,제주,제주시,59.22,보통
779,2017-11-12 00:00,제주,서귀포시,67.01,좋음
1862,2017-11-12 00:00,제주,제주시,71.73,좋음
778,2017-11-13 00:00,제주,서귀포시,63.28,좋음
1861,2017-11-13 00:00,제주,제주시,60.91,좋음
1860,2017-11-14 00:00,제주,제주시,63.28,좋음
777,2017-11-14 00:00,제주,서귀포시,62.6,좋음
1859,2017-11-15 00:00,제주,제주시,59.22,보통
776,2017-11-15 00:00,제주,서귀포시,58.56,보통
775,2017-11-16 00:00,제주,서귀포시,65.32,좋음
1858,2017-11-16 00:00,제주,제주시,63.63,좋음
1857,2017-11-17 00:00,제주,제주시,30.99,나쁨
774,2017-11-17 00:00,제주,서귀포시,25.7,나쁨
773,2017-11-18 00:00,제주,서귀포시,28.51,나쁨
1856,2017-11-18 00:00,제주,제주시,28.51,나쁨
772,2017-11-19 00:00,제주,서귀포시,52.15,보통
1855,2017-11-19 00:00,제주,제주시,47.74,보통
1854,2017-11-20 00:00,제주,제주시,28.75,나쁨
771,2017-11-20 00:00,제주,서귀포시,26.38,나쁨
770,2017-11-21 00:00,제주,서귀포시,57.88,보통
1853,2017-11-21 00:00,제주,제주시,60.25,좋음
769,2017-11-22 00:00,제주,서귀포시,30.44,나쁨
1852,2017-11-22 00:00,제주,제주시,31.1,나쁨
1851,2017-11-23 00:00,제주,제주시,36.5,나쁨
768,2017-11-23 00:00,제주,서귀포시,54.5,보통
1850,2017-11-24 00:00,제주,제주시,56.87,보통
767,2017-11-24 00:00,제주,서귀포시,36.5,나쁨
766,2017-11-25 00:00,제주,서귀포시,58.56,보통
1849,2017-11-25 00:00,제주,제주시,60.25,좋음
765,2017-11-26 00:00,제주,서귀포시,42.91,보통
1848,2017-11-26 00:00,제주,제주시,41.22,보통
1847,2017-11-27 00:00,제주,제주시,67.01,좋음
764,2017-11-27 00:00,제주,서귀포시,68.7,좋음
1846,2017-11-28 00:00,제주,제주시,43.37,보통
763,2017-11-28 00:00,제주,서귀포시,45.06,보통
1845,2017-11-29 00:00,제주,제주시,32.9,나쁨
762,2017-11-29 00:00,제주,서귀포시,32.9,나쁨
761,2017-11-30 00:00,제주,서귀포시,58.56,보통
1844,2017-11-30 00:00,제주,제주시,54.5,보통
1843,2017-12-01 00:00,제주,제주시,51.35,보통
760,2017-12-01 00:00,제주,서귀포시,50.06,보통
759,2017-12-02 00:00,제주,서귀포시,57.3,보통
1842,2017-12-02 00:00,제주,제주시,60.17,좋음
1841,2017-12-03 00:00,제주,제주시,60.13,좋음
758,2017-12-03 00:00,제주,서귀포시,58.59,보통
757,2017-12-04 00:00,제주,서귀포시,48.04,보통
1840,2017-12-04 00:00,제주,제주시,31.67,나쁨
1839,2017-12-05 00:00,제주,제주시,24.64,나쁨
756,2017-12-05 00:00,제주,서귀포시,26.18,나쁨
755,2017-12-06 00:00,제주,서귀포시,52.89,보통
1838,2017-12-06 00:00,제주,제주시,39.76,나쁨
754,2017-12-07 00:00,제주,서귀포시,54.22,보통
1837,2017-12-07 00:00,제주,제주시,55.51,보통
753,2017-12-08 00:00,제주,서귀포시,26.18,나쁨
1836,2017-12-08 00:00,제주,제주시,20.0,나쁨
752,2017-12-09 00:00,제주,서귀포시,51.35,보통
1835,2017-12-09 00:00,제주,제주시,54.22,보통
751,2017-12-10 00:00,제주,서귀포시,31.67,나쁨
1834,2017-12-10 00:00,제주,제주시,30.07,나쁨
750,2017-12-11 00:00,제주,서귀포시,24.8,나쁨
1833,2017-12-11 00:00,제주,제주시,18.21,나쁨
1832,2017-12-12 00:00,제주,제주시,19.94,나쁨
749,2017-12-12 00:00,제주,서귀포시,42.34,보통
1831,2017-12-13 00:00,제주,제주시,30.98,나쁨
748,2017-12-13 00:00,제주,서귀포시,48.52,보통
747,2017-12-14 00:00,제주,서귀포시,57.3,보통
1830,2017-12-14 00:00,제주,제주시,57.3,보통
746,2017-12-15 00:00,제주,서귀포시,52.89,보통
1829,2017-12-15 00:00,제주,제주시,52.89,보통
1828,2017-12-16 00:00,제주,제주시,22.89,나쁨
745,2017-12-16 00:00,제주,서귀포시,45.17,보통
1827,2017-12-17 00:00,제주,제주시,23.14,나쁨
744,2017-12-17 00:00,제주,서귀포시,23.14,나쁨
743,2017-12-18 00:00,제주,서귀포시,48.52,보통
1826,2017-12-18 00:00,제주,제주시,35.35,나쁨
1825,2017-12-19 00:00,제주,제주시,33.81,나쁨
742,2017-12-19 00:00,제주,서귀포시,33.81,나쁨
1824,2017-12-20 00:00,제주,제주시,32.15,나쁨
741,2017-12-20 00:00,제주,서귀포시,30.86,나쁨
1823,2017-12-21 00:00,제주,제주시,55.76,보통
740,2017-12-21 00:00,제주,서귀포시,52.89,보통
739,2017-12-22 00:00,제주,서귀포시,60.17,좋음
1822,2017-12-22 00:00,제주,제주시,63.0,좋음
738,2017-12-23 00:00,제주,서귀포시,60.13,좋음
1821,2017-12-23 00:00,제주,제주시,60.13,좋음
737,2017-12-24 00:00,제주,서귀포시,25.27,나쁨
1820,2017-12-24 00:00,제주,제주시,31.34,나쁨
736,2017-12-25 00:00,제주,서귀포시,46.98,보통
1819,2017-12-25 00:00,제주,제주시,49.81,보통
735,2017-12-26 00:00,제주,서귀포시,49.81,보통
1818,2017-12-26 00:00,제주,제주시,36.68,나쁨
734,2017-12-27 00:00,제주,서귀포시,52.93,보통
1817,2017-12-27 00:00,제주,제주시,51.39,보통
1816,2017-12-28 00:00,제주,제주시,50.06,보통
733,2017-12-28 00:00,제주,서귀포시,51.35,보통
732,2017-12-29 00:00,제주,서귀포시,60.17,좋음
1815,2017-12-29 00:00,제주,제주시,60.17,좋음
1814,2017-12-30 00:00,제주,제주시,30.38,나쁨
731,2017-12-30 00:00,제주,서귀포시,31.92,나쁨
730,2017-12-31 00:00,제주,서귀포시,49.81,보통
1813,2017-12-31 00:00,제주,제주시,31.94,나쁨
1812,2018-01-01 00:00,제주,제주시,33.81,나쁨
729,2018-01-01 00:00,제주,서귀포시,52.89,보통
1811,2018-01-02 00:00,제주,제주시,57.3,보통
728,2018-01-02 00:00,제주,서귀포시,57.3,보통
1810,2018-01-03 00:00,제주,제주시,48.52,보통
727,2018-01-03 00:00,제주,서귀포시,48.52,보통
1809,2018-01-04 00:00,제주,제주시,29.42,나쁨
726,2018-01-04 00:00,제주,서귀포시,30.71,나쁨
725,2018-01-05 00:00,제주,서귀포시,23.08,나쁨
1808,2018-01-05 00:00,제주,제주시,21.54,나쁨
724,2018-01-06 00:00,제주,서귀포시,51.35,보통
1807,2018-01-06 00:00,제주,제주시,51.35,보통
723,2018-01-07 00:00,제주,서귀포시,27.18,나쁨
1806,2018-01-07 00:00,제주,제주시,28.78,나쁨
722,2018-01-08 00:00,제주,서귀포시,31.67,나쁨
1805,2018-01-08 00:00,제주,제주시,28.84,나쁨
721,2018-01-09 00:00,제주,서귀포시,26.24,나쁨
1804,2018-01-09 00:00,제주,제주시,27.9,나쁨
720,2018-01-10 00:00,제주,서귀포시,15.53,나쁨
1803,2018-01-10 00:00,제주,제주시,16.86,나쁨
719,2018-01-11 00:00,제주,서귀포시,12.64,나쁨
1802,2018-01-11 00:00,제주,제주시,11.1,나쁨
1801,2018-01-12 00:00,제주,제주시,15.84,나쁨
718,2018-01-12 00:00,제주,서귀포시,15.84,나쁨
717,2018-01-13 00:00,제주,서귀포시,48.52,보통
1800,2018-01-13 00:00,제주,제주시,48.52,보통
716,2018-01-14 00:00,제주,서귀포시,52.89,보통
1799,2018-01-14 00:00,제주,제주시,57.3,보통
1798,2018-01-15 00:00,제주,제주시,61.46,좋음
715,2018-01-15 00:00,제주,서귀포시,63.0,좋음
714,2018-01-16 00:00,제주,서귀포시,29.68,나쁨
1797,2018-01-16 00:00,제주,제주시,34.05,나쁨
713,2018-01-17 00:00,제주,서귀포시,31.92,나쁨
1796,2018-01-17 00:00,제주,제주시,30.38,나쁨
712,2018-01-18 00:00,제주,서귀포시,55.76,보통
1795,2018-01-18 00:00,제주,제주시,54.22,보통
711,2018-01-19 00:00,제주,서귀포시,55.76,보통
1794,2018-01-19 00:00,제주,제주시,60.17,좋음
710,2018-01-20 00:00,제주,서귀포시,57.3,보통
1793,2018-01-20 00:00,제주,제주시,57.3,보통
1792,2018-01-21 00:00,제주,제주시,55.76,보통
709,2018-01-21 00:00,제주,서귀포시,51.35,보통
708,2018-01-22 00:00,제주,서귀포시,27.24,나쁨
1791,2018-01-22 00:00,제주,제주시,27.24,나쁨
1790,2018-01-23 00:00,제주,제주시,45.44,보통
707,2018-01-23 00:00,제주,서귀포시,44.11,보통
1789,2018-01-24 00:00,제주,제주시,14.3,나쁨
706,2018-01-24 00:00,제주,서귀포시,25.28,나쁨
1788,2018-01-25 00:00,제주,제주시,20.64,나쁨
705,2018-01-25 00:00,제주,서귀포시,36.64,나쁨
1787,2018-01-26 00:00,제주,제주시,22.08,나쁨
704,2018-01-26 00:00,제주,서귀포시,41.28,보통
1786,2018-01-27 00:00,제주,제주시,48.73,보통
703,2018-01-27 00:00,제주,서귀포시,47.19,보통
1785,2018-01-28 00:00,제주,제주시,23.14,나쁨
702,2018-01-28 00:00,제주,서귀포시,23.14,나쁨
1784,2018-01-29 00:00,제주,제주시,24.8,나쁨
701,2018-01-29 00:00,제주,서귀포시,36.64,나쁨
1783,2018-01-30 00:00,제주,제주시,24.68,나쁨
700,2018-01-30 00:00,제주,서귀포시,29.65,나쁨
1782,2018-01-31 00:00,제주,제주시,43.88,보통
699,2018-01-31 00:00,제주,서귀포시,26.22,나쁨
1781,2018-02-01 00:00,제주,제주시,32.52,나쁨
698,2018-02-01 00:00,제주,서귀포시,50.06,보통
1780,2018-02-02 00:00,제주,제주시,48.52,보통
697,2018-02-02 00:00,제주,서귀포시,48.52,보통
1779,2018-02-03 00:00,제주,제주시,17.13,나쁨
696,2018-02-03 00:00,제주,서귀포시,20.27,나쁨
1778,2018-02-04 00:00,제주,제주시,6.48,나쁨
695,2018-02-04 00:00,제주,서귀포시,17.44,나쁨
1777,2018-02-05 00:00,제주,제주시,12.64,나쁨
694,2018-02-05 00:00,제주,서귀포시,17.44,나쁨
1776,2018-02-06 00:00,제주,제주시,12.7,나쁨
693,2018-02-06 00:00,제주,서귀포시,17.44,나쁨
1775,2018-02-07 00:00,제주,제주시,20.27,나쁨
692,2018-02-07 00:00,제주,서귀포시,18.98,나쁨
691,2018-02-08 00:00,제주,서귀포시,26.16,나쁨
1774,2018-02-08 00:00,제주,제주시,24.62,나쁨
690,2018-02-09 00:00,제주,서귀포시,57.3,보통
1773,2018-02-09 00:00,제주,제주시,57.3,보통
689,2018-02-10 00:00,제주,서귀포시,21.48,나쁨
1772,2018-02-10 00:00,제주,제주시,24.37,나쁨
688,2018-02-11 00:00,제주,서귀포시,14.11,나쁨
1771,2018-02-11 00:00,제주,제주시,13.9,나쁨
1770,2018-02-12 00:00,제주,제주시,13.9,나쁨
687,2018-02-12 00:00,제주,서귀포시,14.36,나쁨
1769,2018-02-13 00:00,제주,제주시,46.98,보통
686,2018-02-13 00:00,제주,서귀포시,48.52,보통
685,2018-02-14 00:00,제주,서귀포시,57.09,보통
1768,2018-02-14 00:00,제주,제주시,53.76,보통
1767,2018-02-15 00:00,제주,제주시,35.12,나쁨
684,2018-02-15 00:00,제주,서귀포시,35.12,나쁨
1766,2018-02-16 00:00,제주,제주시,46.71,보통
683,2018-02-16 00:00,제주,서귀포시,49.58,보통
1765,2018-02-17 00:00,제주,제주시,51.39,보통
682,2018-02-17 00:00,제주,서귀포시,52.93,보통
1764,2018-02-18 00:00,제주,제주시,54.43,보통
681,2018-02-18 00:00,제주,서귀포시,52.89,보통
680,2018-02-19 00:00,제주,서귀포시,25.91,나쁨
1763,2018-02-19 00:00,제주,제주시,30.32,나쁨
679,2018-02-20 00:00,제주,서귀포시,52.89,보통
1762,2018-02-20 00:00,제주,제주시,55.76,보통
1761,2018-02-21 00:00,제주,제주시,48.52,보통
678,2018-02-21 00:00,제주,서귀포시,52.89,보통
1760,2018-02-22 00:00,제주,제주시,50.06,보통
677,2018-02-22 00:00,제주,서귀포시,50.06,보통
1759,2018-02-23 00:00,제주,제주시,61.46,좋음
676,2018-02-23 00:00,제주,서귀포시,55.76,보통
1758,2018-02-24 00:00,제주,제주시,55.76,보통
675,2018-02-24 00:00,제주,서귀포시,55.76,보통
674,2018-02-25 00:00,제주,서귀포시,55.76,보통
1757,2018-02-25 00:00,제주,제주시,55.76,보통
673,2018-02-26 00:00,제주,서귀포시,62.72,좋음
1756,2018-02-26 00:00,제주,제주시,62.72,좋음
1755,2018-02-27 00:00,제주,제주시,61.46,좋음
672,2018-02-27 00:00,제주,서귀포시,61.46,좋음
671,2018-02-28 00:00,제주,서귀포시,19.11,나쁨
1754,2018-02-28 00:00,제주,제주시,24.81,나쁨
670,2018-03-01 00:00,제주,서귀포시,54.16,보통
1753,2018-03-01 00:00,제주,제주시,52.65,보통
669,2018-03-02 00:00,제주,서귀포시,57.18,보통
1752,2018-03-02 00:00,제주,제주시,54.62,보통
668,2018-03-03 00:00,제주,서귀포시,32.15,나쁨
1751,2018-03-03 00:00,제주,제주시,33.66,나쁨
667,2018-03-04 00:00,제주,서귀포시,34.96,나쁨
1750,2018-03-04 00:00,제주,제주시,51.75,보통
1749,2018-03-05 00:00,제주,제주시,24.6,나쁨
666,2018-03-05 00:00,제주,서귀포시,28.5,나쁨
665,2018-03-06 00:00,제주,서귀포시,48.12,보통
1748,2018-03-06 00:00,제주,제주시,54.16,보통
664,2018-03-07 00:00,제주,서귀포시,19.14,나쁨
1747,2018-03-07 00:00,제주,제주시,17.8,나쁨
663,2018-03-08 00:00,제주,서귀포시,16.12,나쁨
1746,2018-03-08 00:00,제주,제주시,11.42,나쁨
1745,2018-03-09 00:00,제주,제주시,53.11,보통
662,2018-03-09 00:00,제주,서귀포시,53.11,보통
1744,2018-03-10 00:00,제주,제주시,66.36,좋음
661,2018-03-10 00:00,제주,서귀포시,66.36,좋음
1743,2018-03-11 00:00,제주,제주시,68.92,좋음
660,2018-03-11 00:00,제주,서귀포시,67.87,좋음
1742,2018-03-12 00:00,제주,제주시,70.64,좋음
659,2018-03-12 00:00,제주,서귀포시,65.52,좋음
1741,2018-03-13 00:00,제주,제주시,79.16,좋음
658,2018-03-13 00:00,제주,서귀포시,69.97,좋음
1740,2018-03-14 00:00,제주,제주시,78.32,좋음
657,2018-03-14 00:00,제주,서귀포시,69.13,좋음
1739,2018-03-15 00:00,제주,제주시,33.28,나쁨
656,2018-03-15 00:00,제주,서귀포시,28.16,나쁨
1738,2018-03-16 00:00,제주,제주시,19.48,나쁨
655,2018-03-16 00:00,제주,서귀포시,31.61,나쁨
654,2018-03-17 00:00,제주,서귀포시,62.5,좋음
1737,2018-03-17 00:00,제주,제주시,62.5,좋음
653,2018-03-18 00:00,제주,서귀포시,32.32,나쁨
1736,2018-03-18 00:00,제주,제주시,36.39,나쁨
652,2018-03-19 00:00,제주,서귀포시,29.13,나쁨
1735,2018-03-19 00:00,제주,제주시,31.52,나쁨
651,2018-03-20 00:00,제주,서귀포시,14.78,나쁨
1734,2018-03-20 00:00,제주,제주시,14.78,나쁨
