,날짜,시군구,관광기후지수
741,20180118,제주시,54.22
742,20180119,서귀포시,55.76
743,20180119,제주시,60.17
744,20180120,서귀포시,57.3
745,20180120,제주시,57.3
746,20180121,제주시,55.76
747,20180121,서귀포시,51.35
748,20180122,서귀포시,27.24
749,20180122,제주시,27.24
750,20180123,제주시,45.44
751,20180123,서귀포시,44.11
752,20180124,제주시,14.3
753,20180124,서귀포시,25.28
754,20180125,제주시,20.64
755,20180125,서귀포시,36.64
756,20180126,제주시,22.08
757,20180126,서귀포시,41.28
758,20180127,제주시,48.73
759,20180127,서귀포시,47.19
760,20180128,제주시,23.14
761,20180128,서귀포시,23.14
762,20180129,제주시,24.8
763,20180129,서귀포시,36.64
764,20180130,제주시,24.68
765,20180130,서귀포시,29.65
766,20180131,제주시,43.88
767,20180131,서귀포시,26.22
768,20180201,제주시,32.52
769,20180201,서귀포시,50.06
770,20180202,제주시,48.52
771,20180202,서귀포시,48.52
772,20180203,제주시,17.13
773,20180203,서귀포시,20.27
774,20180204,제주시,6.48
775,20180204,서귀포시,17.44
776,20180205,제주시,12.64
777,20180205,서귀포시,17.44
778,20180206,제주시,12.7
779,20180206,서귀포시,17.44
780,20180207,제주시,20.27
781,20180207,서귀포시,18.98
782,20180208,서귀포시,26.16
783,20180208,제주시,24.62
784,20180209,서귀포시,57.3
785,20180209,제주시,57.3
786,20180210,서귀포시,21.48
787,20180210,제주시,24.37
788,20180211,서귀포시,14.11
789,20180211,제주시,13.9
790,20180212,제주시,13.9
791,20180212,서귀포시,14.36
792,20180213,제주시,46.98
793,20180213,서귀포시,48.52
794,20180214,서귀포시,57.09
795,20180214,제주시,53.76
796,20180215,제주시,35.12
797,20180215,서귀포시,35.12
798,20180216,제주시,46.71
799,20180216,서귀포시,49.58
800,20180217,제주시,51.39
801,20180217,서귀포시,52.93
802,20180218,제주시,54.43
803,20180218,서귀포시,52.89
804,20180219,서귀포시,25.91
805,20180219,제주시,30.32
806,20180220,서귀포시,52.89
807,20180220,제주시,55.76
808,20180221,제주시,48.52
809,20180221,서귀포시,52.89
810,20180222,제주시,50.06
811,20180222,서귀포시,50.06
812,20180223,제주시,61.46
813,20180223,서귀포시,55.76
814,20180224,제주시,55.76
815,20180224,서귀포시,55.76
816,20180225,서귀포시,55.76
817,20180225,제주시,55.76
818,20180226,서귀포시,62.72
819,20180226,제주시,62.72
820,20180227,제주시,61.46
821,20180227,서귀포시,61.46
822,20180228,서귀포시,19.11
823,20180228,제주시,24.81
824,20180301,서귀포시,54.16
825,20180301,제주시,52.65
826,20180302,서귀포시,57.18
827,20180302,제주시,54.62
828,20180303,서귀포시,32.15
829,20180303,제주시,33.66
830,20180304,서귀포시,34.96
831,20180304,제주시,51.75
832,20180305,제주시,24.6
833,20180305,서귀포시,28.5
834,20180306,서귀포시,48.12
835,20180306,제주시,54.16
836,20180307,서귀포시,19.14
837,20180307,제주시,17.8
838,20180308,서귀포시,16.12
839,20180308,제주시,11.42
840,20180309,제주시,53.11
841,20180309,서귀포시,53.11
842,20180310,제주시,66.36
843,20180310,서귀포시,66.36
844,20180311,제주시,68.92
845,20180311,서귀포시,67.87
846,20180312,제주시,70.64
847,20180312,서귀포시,65.52
848,20180313,제주시,79.16
849,20180313,서귀포시,69.97
850,20180314,제주시,78.32
851,20180314,서귀포시,69.13
852,20180315,제주시,33.28
853,20180315,서귀포시,28.16
854,20180316,제주시,19.48
855,20180316,서귀포시,31.61
856,20180317,서귀포시,62.5
857,20180317,제주시,62.5
858,20180318,서귀포시,32.32
859,20180318,제주시,36.39
860,20180319,서귀포시,29.13
861,20180319,제주시,31.52
862,20180320,서귀포시,14.78
863,20180320,제주시,14.78
864,20180321,제주시,12.34
865,20180321,서귀포시,18.09
866,20180322,제주시,37.36
867,20180322,서귀포시,53.11
868,20180323,제주시,67.41
869,20180323,서귀포시,64.85
870,20180324,제주시,69.97
871,20180324,서귀포시,67.41
872,20180325,제주시,74.04
873,20180325,서귀포시,69.97
874,20180326,제주시,70.64
875,20180326,서귀포시,68.08
876,20180327,제주시,74.04
877,20180327,서귀포시,71.48
878,20180328,제주시,79.16
879,20180328,서귀포시,74.04
880,20180329,서귀포시,73.2
881,20180329,제주시,73.2
882,20180330,제주시,67.62
883,20180330,서귀포시,69.13
884,20180331,제주시,76.81
885,20180331,서귀포시,69.13
886,20180401,제주시,72.54
887,20180401,서귀포시,67.42
888,20180402,서귀포시,75.76
889,20180402,제주시,86.0
890,20180403,제주시,88.56
891,20180403,서귀포시,71.69
892,20180404,제주시,50.24
893,20180404,서귀포시,43.36
894,20180405,서귀포시,34.96
895,20180405,제주시,48.56
896,20180406,제주시,32.4
897,20180406,서귀포시,33.37
898,20180407,서귀포시,51.6
899,20180407,제주시,29.05
900,20180408,서귀포시,65.9
901,20180408,제주시,65.44
902,20180409,서귀포시,72.53
903,20180409,제주시,75.09
904,20180410,제주시,78.91
905,20180410,서귀포시,64.6
906,20180411,서귀포시,73.59
907,20180411,제주시,72.08
908,20180412,서귀포시,71.69
909,20180412,제주시,73.2
910,20180413,제주시,44.24
911,20180413,서귀포시,40.17
912,20180414,서귀포시,26.65
913,20180414,제주시,41.13
914,20180415,제주시,62.5
915,20180415,서귀포시,62.5
916,20180416,제주시,62.3
917,20180416,서귀포시,59.74
918,20180417,제주시,64.86
919,20180417,서귀포시,62.3
920,20180418,제주시,70.64
921,20180418,서귀포시,68.08
922,20180419,제주시,81.72
923,20180419,서귀포시,74.04
924,20180420,제주시,85.33
925,20180420,서귀포시,81.72
926,20180421,제주시,84.49
927,20180421,서귀포시,67.62
928,20180422,제주시,51.83
929,20180422,서귀포시,43.27
930,20180423,제주시,51.2
931,20180423,서귀포시,40.96
932,20180424,제주시,34.79
933,20180424,서귀포시,38.86
934,20180425,서귀포시,42.14
935,20180425,제주시,48.06
936,20180426,서귀포시,62.3
937,20180426,제주시,67.42
938,20180427,서귀포시,77.65
939,20180427,제주시,84.28
940,20180428,서귀포시,76.6
941,20180428,제주시,85.33
942,20180429,제주시,78.71
943,20180429,서귀포시,65.91
944,20180430,서귀포시,34.79
945,20180430,제주시,56.7
946,20180501,서귀포시,45.03
947,20180501,제주시,56.7
948,20180502,서귀포시,44.32
949,20180502,제주시,51.12
950,20180503,제주시,70.18
951,20180503,서귀포시,67.62
952,20180504,서귀포시,71.02
953,20180504,제주시,78.7
954,20180505,서귀포시,69.52
955,20180505,제주시,77.2
956,20180506,제주시,45.16
957,20180506,서귀포시,36.89
958,20180507,제주시,38.4
959,20180507,서귀포시,40.96
960,20180508,제주시,60.16
961,20180508,서귀포시,60.16
962,20180509,제주시,69.13
963,20180509,서귀포시,69.13
964,20180510,제주시,80.21
965,20180510,서귀포시,76.6
966,20180511,서귀포시,74.25
967,20180511,제주시,80.88
968,20180512,서귀포시,40.88
969,20180512,제주시,57.92
970,20180513,서귀포시,46.08
971,20180513,제주시,40.96
972,20180514,서귀포시,87.05
973,20180514,제주시,89.61
974,20180515,서귀포시,68.08
975,20180515,제주시,86.39
976,20180516,제주시,79.76
977,20180516,서귀포시,78.08
978,20180517,제주시,66.96
979,20180517,서귀포시,57.92
980,20180518,제주시,57.58
981,20180518,서귀포시,54.22
982,20180519,서귀포시,65.45
983,20180519,제주시,47.14
984,20180520,서귀포시,54.12
985,20180520,제주시,48.54
986,20180521,제주시,59.94
987,20180521,서귀포시,75.69
988,20180522,제주시,57.92
989,20180522,서귀포시,52.8
990,20180523,제주시,57.7
991,20180523,서귀포시,56.1
992,20180524,제주시,88.56
993,20180524,서귀포시,87.51
994,20180525,제주시,55.82
995,20180525,서귀포시,47.97
996,20180526,제주시,66.89
997,20180526,서귀포시,65.21
998,20180527,제주시,78.54
999,20180527,서귀포시,58.38
1000,20180528,서귀포시,62.45
1001,20180528,제주시,60.94
1002,20180529,제주시,81.1
1003,20180529,서귀포시,63.25
1004,20180530,제주시,87.9
1005,20180530,서귀포시,87.9
1006,20180531,서귀포시,73.42
1007,20180531,제주시,73.42
1008,20180601,서귀포시,94.02
1009,20180601,제주시,96.56
1010,20180602,서귀포시,95.08
1011,20180602,제주시,95.08
1012,20180603,제주시,95.08
1013,20180603,서귀포시,86.62
1014,20180604,서귀포시,84.95
1015,20180604,제주시,89.16
1016,20180605,서귀포시,51.63
1017,20180605,제주시,55.95
1018,20180606,서귀포시,81.78
1019,20180606,제주시,82.65
1020,20180607,제주시,93.41
1021,20180607,서귀포시,95.08
1022,20180608,서귀포시,95.08
1023,20180608,제주시,95.08
1024,20180609,서귀포시,59.62
1025,20180609,제주시,61.29
1026,20180610,서귀포시,80.98
1027,20180610,제주시,57.95
1028,20180611,서귀포시,57.88
1029,20180611,제주시,56.97
1030,20180612,제주시,77.28
1031,20180612,서귀포시,95.08
1032,20180613,서귀포시,92.35
1033,20180613,제주시,96.56
1034,20180614,제주시,93.41
1035,20180614,서귀포시,91.74
1036,20180615,서귀포시,84.15
1037,20180615,제주시,84.15
1038,20180616,서귀포시,85.86
1039,20180616,제주시,88.4
1040,20180617,서귀포시,89.16
1041,20180617,제주시,87.49
1042,20180618,서귀포시,90.83
1043,20180618,제주시,89.16
1044,20180619,서귀포시,54.17
1045,20180619,제주시,55.84
1046,20180620,제주시,89.16
1047,20180620,서귀포시,89.16
1048,20180621,제주시,95.08
1049,20180621,서귀포시,95.08
1050,20180622,서귀포시,89.16
1051,20180622,제주시,89.16
1052,20180623,제주시,75.61
1053,20180623,서귀포시,69.51
1054,20180624,제주시,94.89
1055,20180624,서귀포시,94.89
1056,20180625,제주시,81.6
1057,20180625,서귀포시,67.8
1058,20180626,제주시,57.17
1059,20180626,서귀포시,52.61
1060,20180627,서귀포시,59.51
1061,20180627,제주시,43.59
1062,20180628,서귀포시,52.5
1063,20180628,제주시,30.59
1064,20180629,제주시,44.94
1065,20180629,서귀포시,54.17
1066,20180630,서귀포시,52.5
1067,20180630,제주시,46.61
1068,20180701,제주시,41.01
1069,20180701,서귀포시,52.83
1070,20180702,서귀포시,44.15
1071,20180702,제주시,32.33
1072,20180703,서귀포시,43.63
1073,20180703,제주시,41.85
1074,20180704,서귀포시,81.6
1075,20180704,제주시,72.35
1076,20180705,서귀포시,64.85
1077,20180705,제주시,57.29
1078,20180706,서귀포시,52.72
1079,20180706,제주시,54.28
1080,20180707,서귀포시,54.83
1081,20180707,제주시,61.51
1082,20180708,서귀포시,54.5
1083,20180708,제주시,56.17
1084,20180709,제주시,53.95
1085,20180709,서귀포시,56.17
1086,20180710,제주시,71.52
1087,20180710,서귀포시,81.63
1088,20180711,제주시,30.18
1089,20180711,서귀포시,80.78
1090,20180712,제주시,47.02
1091,20180712,서귀포시,89.19
1092,20180713,제주시,49.6
1093,20180713,서귀포시,89.19
1094,20180714,제주시,57.18
1095,20180714,서귀포시,89.19
1096,20180715,서귀포시,89.19
1097,20180715,제주시,57.18
1098,20180716,서귀포시,84.15
1099,20180716,제주시,57.18
1100,20180717,서귀포시,84.15
1101,20180717,제주시,62.24
1102,20180718,제주시,69.82
1103,20180718,서귀포시,84.15
1104,20180719,제주시,59.72
1105,20180719,서귀포시,79.09
1106,20180720,제주시,62.22
1107,20180720,서귀포시,72.36
1108,20180721,서귀포시,55.5
1109,20180721,제주시,47.05
1110,20180722,서귀포시,14.36
1111,20180722,제주시,36.33
1112,20180723,서귀포시,74.87
1113,20180723,제주시,48.72
1114,20180724,서귀포시,69.81
1115,20180724,제주시,49.56
1116,20180725,서귀포시,46.22
1117,20180725,제주시,52.1
1118,20180726,서귀포시,59.72
1119,20180726,제주시,54.62
1120,20180727,서귀포시,67.3
1121,20180727,제주시,62.2
1122,20180728,서귀포시,56.34
1123,20180728,제주시,46.18
1124,20180729,제주시,41.1
1125,20180729,서귀포시,49.59
1126,20180730,서귀포시,46.47
1127,20180730,제주시,38.0
1128,20180731,서귀포시,63.06
1129,20180731,제주시,49.57
1130,20180801,서귀포시,47.88
1131,20180801,제주시,44.51
1132,20180802,서귀포시,46.25
1133,20180802,제주시,37.76
1134,20180803,제주시,25.88
1135,20180803,서귀포시,14.66
1136,20180804,제주시,47.02
1137,20180804,서귀포시,64.76
1138,20180805,제주시,57.14
1139,20180805,서귀포시,59.72
1140,20180806,제주시,45.35
1141,20180806,서귀포시,67.28
1142,20180807,서귀포시,51.26
1143,20180807,제주시,41.97
1144,20180808,서귀포시,59.72
1145,20180808,제주시,52.1
1146,20180809,서귀포시,63.91
1147,20180809,제주시,49.56
1148,20180810,서귀포시,51.26
1149,20180810,제주시,43.64
1150,20180811,제주시,40.3
1151,20180811,서귀포시,58.02
1152,20180812,제주시,1.9
1153,20180812,서귀포시,25.85
1154,20180813,서귀포시,51.49
1155,20180813,제주시,35.44
1156,20180814,제주시,51.22
1157,20180814,서귀포시,49.57
1158,20180815,제주시,32.92
1159,20180815,서귀포시,35.19
1160,20180816,서귀포시,44.12
1161,20180816,제주시,13.79
1162,20180817,제주시,26.75
1163,20180817,서귀포시,22.47
1164,20180818,서귀포시,68.16
1165,20180818,제주시,68.14
1166,20180819,제주시,62.23
1167,20180819,서귀포시,69.83
1168,20180820,제주시,54.64
1169,20180820,서귀포시,87.52
1170,20180821,제주시,52.13
1171,20180821,서귀포시,63.9
1172,20180822,제주시,15.51
1173,20180822,서귀포시,13.01
1174,20180823,제주시,28.17
1175,20180823,서귀포시,35.77
1176,20180824,서귀포시,74.07
1177,20180824,제주시,66.45
1178,20180825,서귀포시,47.76
1179,20180825,제주시,40.16
1180,20180826,제주시,17.29
1181,20180826,서귀포시,54.58
1182,20180827,서귀포시,75.69
1183,20180827,제주시,53.78
1184,20180828,서귀포시,78.21
1185,20180828,제주시,51.26
1186,20180829,제주시,56.32
1187,20180829,서귀포시,57.72
1188,20180830,제주시,57.37
1189,20180830,서귀포시,57.92
1190,20180831,서귀포시,84.12
1191,20180831,제주시,58.82
1192,20180901,제주시,32.75
1193,20180901,서귀포시,46.93
1194,20180902,제주시,40.48
1195,20180902,서귀포시,54.13
1196,20180903,서귀포시,53.34
1197,20180903,제주시,60.87
1198,20180904,제주시,59.42
1199,20180904,서귀포시,47.92
1200,20180905,서귀포시,91.27
1201,20180905,제주시,85.85
1202,20180906,제주시,75.05
1203,20180906,서귀포시,81.48
1204,20180907,제주시,44.56
1205,20180907,서귀포시,50.99
1206,20180908,제주시,78.1
1207,20180908,서귀포시,63.48
1208,20180909,서귀포시,96.52
1209,20180909,제주시,94.83
1210,20180910,제주시,81.13
1211,20180910,서귀포시,82.82
1212,20180911,서귀포시,79.44
1213,20180911,제주시,79.44
1214,20180912,제주시,76.41
1215,20180912,서귀포시,58.41
1216,20180913,서귀포시,47.61
1217,20180913,제주시,42.87
1218,20180914,제주시,79.11
1219,20180914,서귀포시,55.82
1220,20180915,서귀포시,79.09
1221,20180915,제주시,64.14
1222,20180916,제주시,92.96
1223,20180916,서귀포시,88.22
1224,20180917,제주시,52.68
1225,20180917,서귀포시,52.68
1226,20180918,제주시,87.89
1227,20180918,서귀포시,87.89
1228,20180919,제주시,56.28
1229,20180919,서귀포시,54.59
1230,20180920,제주시,43.99
1231,20180920,서귀포시,47.61
1232,20180921,제주시,42.3
1233,20180921,서귀포시,49.41
1234,20180922,제주시,87.89
1235,20180922,서귀포시,86.2
1236,20180923,제주시,82.14
1237,20180923,서귀포시,84.51
1238,20180924,제주시,84.51
1239,20180924,서귀포시,86.2
1240,20180925,제주시,79.44
1241,20180925,서귀포시,74.74
1242,20180926,제주시,66.27
1243,20180926,서귀포시,69.65
1244,20180927,서귀포시,86.2
1245,20180927,제주시,82.82
1246,20180928,서귀포시,79.44
1247,20180928,제주시,79.44
1248,20180929,서귀포시,40.85
1249,20180929,제주시,44.45
1250,20180930,서귀포시,76.06
1251,20180930,제주시,72.68
1252,20181001,서귀포시,78.47
1253,20181001,제주시,79.44
1254,20181002,서귀포시,87.6
1255,20181002,제주시,80.47
1256,20181003,서귀포시,85.91
1257,20181003,제주시,86.57
1258,20181004,서귀포시,37.47
1259,20181004,제주시,42.1
1260,20181005,서귀포시,37.47
1261,20181005,제주시,37.47
1262,20181006,서귀포시,37.47
1263,20181006,제주시,37.47
1264,20181007,제주시,91.27
1265,20181007,서귀포시,90.61
1266,20181008,제주시,86.57
1267,20181008,서귀포시,88.26
1268,20181009,제주시,79.13
1269,20181009,서귀포시,72.72
1270,20181010,서귀포시,47.65
1271,20181010,제주시,66.99
1272,20181011,제주시,61.59
1273,20181011,서귀포시,61.59
1274,20181012,서귀포시,73.42
1275,20181012,제주시,68.35
1276,20181013,제주시,67.34
1277,20181013,서귀포시,67.34
1278,20181014,제주시,74.43
1279,20181014,서귀포시,69.69
1280,20181015,제주시,77.44
1281,20181015,서귀포시,70.37
1282,20181016,제주시,70.37
1283,20181016,서귀포시,69.69
1284,20181017,제주시,66.31
1285,20181017,서귀포시,63.96
1286,20181018,제주시,63.96
1287,20181018,서귀포시,68.35
1288,20181019,제주시,74.76
1289,20181019,서귀포시,73.42
1290,20181020,제주시,76.47
1291,20181020,서귀포시,74.1
1292,20181021,제주시,79.5
1293,20181021,서귀포시,74.78
1294,20181022,제주시,76.78
1295,20181022,서귀포시,69.69
1296,20181023,제주시,72.06
1297,20181023,서귀포시,65.65
1298,20181024,제주시,74.76
1299,20181024,서귀포시,76.47
1300,20181025,제주시,83.56
1301,20181025,서귀포시,81.19
1302,20181026,제주시,40.56
1303,20181026,서귀포시,29.41
1304,20181027,서귀포시,62.6
1305,20181027,제주시,54.83
1306,20181028,제주시,65.3
1307,20181028,서귀포시,64.97
1308,20181029,서귀포시,74.28
1309,20181029,제주시,83.74
1310,20181030,서귀포시,69.36
1311,20181030,제주시,61.59
1312,20181031,서귀포시,64.29
1313,20181031,제주시,59.22
1314,20181101,서귀포시,71.05
1315,20181101,제주시,67.67
1316,20181102,제주시,74.1
1317,20181102,서귀포시,71.73
1318,20181103,제주시,68.02
1319,20181103,서귀포시,65.65
1320,20181104,제주시,77.66
1321,20181104,서귀포시,81.72
1322,20181105,서귀포시,76.47
1323,20181105,제주시,76.47
1324,20181106,제주시,79.5
1325,20181106,서귀포시,77.13
1326,20181107,제주시,44.71
1327,20181107,서귀포시,44.71
1328,20181108,서귀포시,40.56
1329,20181108,제주시,40.54
1330,20181109,서귀포시,64.97
1331,20181109,제주시,61.59
1332,20181110,제주시,79.35
1333,20181110,서귀포시,77.66
1334,20181111,서귀포시,36.96
1335,20181111,제주시,36.96
1336,20181112,서귀포시,32.9
1337,20181112,제주시,34.81
1338,20181113,서귀포시,67.67
1339,20181113,제주시,65.98
1340,20181114,서귀포시,69.36
1341,20181114,제주시,67.67
1342,20181115,서귀포시,71.73
1343,20181115,제주시,71.73
1344,20181116,서귀포시,29.87
1345,20181116,제주시,31.67
1346,20181117,서귀포시,60.91
1347,20181117,제주시,60.91
1348,20181118,제주시,34.59
1349,20181118,서귀포시,32.9
1350,20181119,제주시,59.22
1351,20181119,서귀포시,61.94
1352,20181120,서귀포시,67.01
1353,20181120,제주시,67.67
1354,20181121,서귀포시,29.41
1355,20181121,제주시,29.41
1356,20181122,서귀포시,58.56
1357,20181122,제주시,52.81
1358,20181123,서귀포시,57.88
1359,20181123,제주시,60.25
1360,20181124,서귀포시,52.81
1361,20181124,제주시,55.18
1362,20181125,서귀포시,64.97
1363,20181125,제주시,64.97
1364,20181126,제주시,38.65
1365,20181126,서귀포시,36.96
1366,20181127,제주시,71.73
1367,20181127,서귀포시,74.1
1368,20181128,제주시,69.36
1369,20181128,서귀포시,71.05
1370,20181129,제주시,71.05
1371,20181129,서귀포시,71.05
1372,20181130,제주시,66.66
1373,20181130,서귀포시,64.29
1374,20181201,제주시,61.21
1375,20181201,서귀포시,58.38
1376,20181202,서귀포시,38.64
1377,20181202,제주시,45.84
1378,20181203,서귀포시,49.82
1379,20181203,제주시,55.58
1380,20181204,서귀포시,42.97
1381,20181204,제주시,37.37
1382,20181205,서귀포시,59.92
1383,20181205,제주시,54.22
1384,20181206,서귀포시,25.39
1385,20181206,제주시,17.88
1386,20181207,서귀포시,48.27
1387,20181207,제주시,18.21
1388,20181208,서귀포시,46.98
1389,20181208,제주시,21.6
1390,20181209,서귀포시,48.52
1391,20181209,제주시,42.34
1392,20181210,서귀포시,54.22
1393,20181210,제주시,54.22
1394,20181211,서귀포시,26.81
1395,20181211,제주시,22.44
1396,20181212,제주시,30.5
1397,20181212,서귀포시,52.89
1398,20181213,제주시,51.14
1399,20181213,서귀포시,55.76
1400,20181214,제주시,46.98
1401,20181214,서귀포시,54.47
1402,20181215,제주시,52.89
1403,20181215,서귀포시,57.3
1404,20181216,제주시,27.18
1405,20181216,서귀포시,31.55
1406,20181217,제주시,46.52
1407,20181217,서귀포시,57.09
1408,20181218,서귀포시,58.63
1409,20181218,제주시,57.09
1410,20181219,서귀포시,58.38
1411,20181219,제주시,61.21
1412,20181220,제주시,31.28
1413,20181220,서귀포시,28.14
1414,20181221,서귀포시,37.31
1415,20181221,제주시,58.11
1416,20181222,서귀포시,42.26
1417,20181222,제주시,61.46
1418,20181223,서귀포시,33.15
1419,20181223,제주시,22.56
1420,20181224,제주시,46.98
1421,20181224,서귀포시,57.3
1422,20181225,제주시,55.76
1423,20181225,서귀포시,55.76
1424,20181226,서귀포시,31.92
1425,20181226,제주시,28.84
1426,20181227,서귀포시,46.73
1427,20181227,제주시,40.82
1428,20181228,제주시,20.02
1429,20181228,서귀포시,41.28
1430,20181229,제주시,27.9
1431,20181229,서귀포시,42.82
1432,20181230,서귀포시,50.06
1433,20181230,제주시,46.98
1434,20181231,서귀포시,48.52
1435,20181231,제주시,46.98
1436,20190101,서귀포시,43.88
1437,20190101,제주시,39.26
1438,20190102,제주시,46.98
1439,20190102,서귀포시,50.06
1440,20190103,서귀포시,57.3
1441,20190103,제주시,48.52
1442,20190104,서귀포시,30.32
1443,20190104,제주시,29.05
1444,20190105,서귀포시,30.38
1445,20190105,제주시,48.04
1446,20190106,서귀포시,54.22
1447,20190106,제주시,49.81
1448,20190107,서귀포시,57.09
1449,20190107,제주시,51.35
1450,20190108,제주시,48.27
1451,20190108,서귀포시,57.09
1452,20190109,서귀포시,51.6
1453,20190109,제주시,48.52
1454,20190110,서귀포시,35.12
1455,20190110,제주시,33.58
1456,20190111,서귀포시,31.92
1457,20190111,제주시,31.92
